estabelecimento,cnpj,merchant_id,bandeira,modalidade,forma_pgto,dh_venda,data,mes,status,parcelas,data_1pgto,aut,cv,terminal,valor_bruto,valor_taxa,valor_liquido,emissor
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-24 13:34,2025-07-24,2025-07,Aprovada,10,2025-08-25,048722,000002807,14490157,1015.0,-26.49,988.51,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-24 13:52,2025-07-24,2025-07,Aprovada,02,2025-08-25,154806,000002809,14490157,690.0,-16.56,673.44,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-07-25 09:00,2025-07-25,2025-07,Aprovada,06,2025-08-25,605361,000002811,14490157,2480.0,-55.8,2424.2,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-25 14:08,2025-07-25,2025-07,Aprovada,10,2025-08-25,083165,000002815,14490157,1750.0,-45.68,1704.32,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-07-26 09:24,2025-07-26,2025-07,Aprovada,03,2025-08-26,068578,095557791,EG551985,590.0,-17.7,572.3,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-07-28 13:44,2025-07-28,2025-07,Aprovada,10,2025-08-28,878401,000002817,14490157,1620.0,-38.88,1581.12,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito À Vista,2025-07-28 17:22,2025-07-28,2025-07,Aprovada,01,2025-08-28,762165,000002821,14490157,45.0,-0.86,44.14,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-29 07:55,2025-07-29,2025-07,Aprovada,10,2025-08-29,013005,000002823,14490157,1080.0,-28.19,1051.81,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-29 09:22,2025-07-29,2025-07,Aprovada,10,2025-08-29,OQI1EO,092115011,EG551985,990.0,-31.19,958.81,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-07-29 09:49,2025-07-29,2025-07,Aprovada,02,2025-08-29,188385,000002827,14490157,200.0,-4.5,195.5,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito À Vista,2025-07-29 11:04,2025-07-29,2025-07,Aprovada,01,2025-08-29,508165,000002829,14490157,50.0,-0.95,49.05,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-29 13:49,2025-07-29,2025-07,Aprovada,10,2025-08-29,115841,000002831,14490157,2090.0,-54.55,2035.45,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-30 11:24,2025-07-30,2025-07,Negada,06,,000000,000002833,14490157,1500.0,0,0,N/A
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-30 11:25,2025-07-30,2025-07,Aprovada,06,2025-09-01,088053,000002837,14490157,1500.0,-36.0,1464.0,Nacional
Oticas_BH,18960845000194,147098,Elo,Débito,Débito,2025-07-30 11:55,2025-07-30,2025-07,Aprovada,01,2025-07-31,095201,000002839,14490157,200.0,-2.5,197.5,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Débito,Débito,2025-07-31 09:38,2025-07-31,2025-07,Aprovada,01,2025-08-01,382080,000002841,14490157,6100.0,-79.3,6020.7,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-31 13:54,2025-07-31,2025-07,Aprovada,10,2025-09-01,018242,000002845,14490157,1800.0,-46.98,1753.02,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-31 14:02,2025-07-31,2025-07,Aprovada,10,2025-09-01,004198,000002847,14490157,1000.0,-26.1,973.9,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-31 14:03,2025-07-31,2025-07,Aprovada,06,2025-09-01,R81646,000002849,14490157,600.0,-14.4,585.6,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-01 08:49,2025-08-01,2025-08,Aprovada,03,2025-09-01,758972,000002851,14490157,590.0,-14.16,575.84,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-01 09:46,2025-08-01,2025-08,Aprovada,06,2025-09-01,RCXXX2,000002855,14490157,690.0,-16.56,673.44,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito À Vista,2025-08-01 10:04,2025-08-01,2025-08,Aprovada,01,2025-09-01,040117,000002857,14490157,700.0,-13.3,686.7,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-01 11:08,2025-08-01,2025-08,Aprovada,08,2025-09-01,080967,111159163,EG551985,750.0,-23.63,726.37,Nacional
Oticas_BH,18960845000194,147098,Visa,Débito,Débito,2025-08-01 11:18,2025-08-01,2025-08,Aprovada,01,2025-08-04,140740,000002859,14490157,950.0,-11.88,938.12,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito À Vista,2025-08-01 12:31,2025-08-01,2025-08,Aprovada,01,2025-09-01,030952,000002861,14490157,300.0,-5.7,294.3,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-01 14:08,2025-08-01,2025-08,Aprovada,10,2025-09-01,084449,000002863,14490157,4600.0,-110.4,4489.6,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-01 15:33,2025-08-01,2025-08,Aprovada,04,2025-09-01,496438,000002865,14490157,590.0,-13.28,576.72,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-02 10:11,2025-08-02,2025-08,Aprovada,02,2025-09-02,074419,000002867,14490157,1140.0,-27.36,1112.64,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-05 08:35,2025-08-05,2025-08,Aprovada,06,2025-09-05,R19054,000002871,14490157,790.0,-18.96,771.04,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-05 09:08,2025-08-05,2025-08,Aprovada,04,2025-09-05,Q45IN1,000002875,14490157,1330.0,-29.93,1300.07,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-05 15:47,2025-08-05,2025-08,Aprovada,06,2025-09-05,082670,000002877,14490157,2540.0,-60.96,2479.04,Nacional
Oticas_BH,18960845000194,147098,Elo,Crédito,Crédito Parcelado Lojista,2025-08-05 16:33,2025-08-05,2025-08,Aprovada,05,2025-09-05,245405,000002879,14490157,7300.0,-164.25,7135.75,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-06 09:46,2025-08-06,2025-08,Aprovada,10,2025-09-08,R13689,000002881,14490157,1250.0,-32.63,1217.37,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-06 10:38,2025-08-06,2025-08,Aprovada,07,2025-09-08,432952,000002885,14490157,2900.0,-75.69,2824.31,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-06 11:51,2025-08-06,2025-08,Aprovada,04,2025-09-08,066689,000002887,14490157,2980.0,-71.52,2908.48,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-06 14:05,2025-08-06,2025-08,Aprovada,04,2025-09-08,039443,000002889,14490157,1330.0,-31.92,1298.08,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-06 15:31,2025-08-06,2025-08,Negada,06,,000000,000002891,14490157,700.0,0,0,N/A
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-06 15:46,2025-08-06,2025-08,Negada,06,,00000000,157265665,EG551985,700.0,0,0,N/A
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-06 15:47,2025-08-06,2025-08,Aprovada,08,2025-09-08,R93779,000002893,14490157,1000.0,-26.1,973.9,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-06 15:47,2025-08-06,2025-08,Negada,06,,00000000,158046441,EG551985,700.0,0,0,N/A
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-06 16:03,2025-08-06,2025-08,Aprovada,05,2025-09-08,150477,000002895,14490157,2000.0,-45.0,1955.0,Nacional
Oticas_BH,18960845000194,147098,Visa,Débito,Débito,2025-08-06 16:04,2025-08-06,2025-08,Aprovada,01,2025-08-07,157872,000002897,14490157,750.0,-9.38,740.62,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-06 16:13,2025-08-06,2025-08,Aprovada,03,2025-09-08,R35444,000002899,14490157,890.0,-21.36,868.64,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-07 08:43,2025-08-07,2025-08,Aprovada,10,2025-09-08,064562,000002901,14490157,9600.0,-250.56,9349.44,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-07 08:54,2025-08-07,2025-08,Aprovada,03,2025-09-08,543372,000002905,14490157,1590.0,-35.78,1554.22,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-07 08:59,2025-08-07,2025-08,Aprovada,04,2025-09-08,360242,000002907,14490157,855.0,-19.24,835.76,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-07 09:50,2025-08-07,2025-08,Aprovada,08,2025-09-08,510462,000002909,14490157,855.0,-20.52,834.48,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Débito,Débito,2025-08-07 10:04,2025-08-07,2025-08,Aprovada,01,2025-08-08,M24517,000002911,14490157,200.0,-2.6,197.4,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-07 10:18,2025-08-07,2025-08,Aprovada,06,2025-09-08,076024,000002913,14490157,2900.0,-69.6,2830.4,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-07 14:01,2025-08-07,2025-08,Aprovada,10,2025-09-08,R37445,000002915,14490157,3000.0,-78.3,2921.7,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito À Vista,2025-08-07 14:53,2025-08-07,2025-08,Aprovada,01,2025-09-08,061737,000002917,14490157,100.0,-1.9,98.1,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-07 16:59,2025-08-07,2025-08,Aprovada,10,2025-09-08,171254,000002919,14490157,2400.0,-57.6,2342.4,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-08 12:16,2025-08-08,2025-08,Aprovada,10,2025-09-08,R53171,000002921,14490157,4800.0,-125.28,4674.72,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-08 12:49,2025-08-08,2025-08,Aprovada,12,2025-09-08,024710,000002925,14490157,2000.0,-52.2,1947.8,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-08 13:41,2025-08-08,2025-08,Aprovada,10,2025-09-08,557289,000002927,14490157,2825.0,-67.8,2757.2,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-08 14:27,2025-08-08,2025-08,Aprovada,06,2025-09-08,041941,000002929,14490157,1300.0,-29.25,1270.75,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-08 15:40,2025-08-08,2025-08,Aprovada,10,2025-09-08,336470,000002931,14490157,1920.0,-50.11,1869.89,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-08 16:39,2025-08-08,2025-08,Aprovada,08,2025-09-08,147145,000002933,14490157,2031.0,-48.74,1982.26,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-09 09:42,2025-08-09,2025-08,Aprovada,03,2025-09-09,206511,000002935,14490157,1890.0,-45.36,1844.64,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-11 14:28,2025-08-11,2025-08,Aprovada,08,2025-09-11,669412,000002939,14490157,670.0,-16.08,653.92,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-11 14:48,2025-08-11,2025-08,Aprovada,10,2025-09-11,073235,000002943,14490157,2100.0,-50.4,2049.6,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-12 09:33,2025-08-12,2025-08,Aprovada,10,2025-09-12,632794,000002945,14490157,1990.0,-47.76,1942.24,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-12 09:40,2025-08-12,2025-08,Aprovada,06,2025-09-12,R29999,000002949,14490157,740.0,-17.76,722.24,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-12 11:00,2025-08-12,2025-08,Aprovada,10,2025-09-12,069843,000002951,14490157,2780.0,-72.56,2707.44,Nacional
Oticas_BH,18960845000194,147098,Visa,Débito,Débito,2025-08-12 12:49,2025-08-12,2025-08,Aprovada,01,2025-08-13,146185,000002953,14490157,2100.0,-26.25,2073.75,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-12 13:32,2025-08-12,2025-08,Aprovada,04,2025-09-12,481723,000002955,14490157,600.0,-13.5,586.5,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Débito,Débito,2025-08-12 13:47,2025-08-12,2025-08,Aprovada,01,2025-08-13,M28290,000002957,14490157,800.0,-10.4,789.6,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-12 14:58,2025-08-12,2025-08,Aprovada,08,2025-09-12,684313,000002959,14490157,1545.0,-37.08,1507.92,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-12 16:38,2025-08-12,2025-08,Aprovada,10,2025-09-12,907987,000002961,14490157,1650.0,-43.07,1606.93,Nacional
Oticas_BH,18960845000194,147098,Elo,Crédito,Crédito À Vista,2025-08-13 10:33,2025-08-13,2025-08,Aprovada,01,2025-09-15,261920,000002963,14490157,1480.0,-28.12,1451.88,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-13 11:39,2025-08-13,2025-08,Aprovada,10,2025-09-15,694405,000002967,14490157,1380.0,-33.12,1346.88,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-13 15:25,2025-08-13,2025-08,Aprovada,10,2025-09-15,R88149,000002969,14490157,3575.0,-93.31,3481.69,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-14 09:22,2025-08-14,2025-08,Aprovada,10,2025-09-15,003652,000002971,14490157,1950.0,-46.8,1903.2,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-14 12:15,2025-08-14,2025-08,Aprovada,10,2025-09-15,564711,000002975,14490157,1700.0,-40.8,1659.2,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-18 09:10,2025-08-18,2025-08,Aprovada,10,2025-09-18,071724,000002977,14490157,1500.0,-39.15,1460.85,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-19 09:00,2025-08-19,2025-08,Estornada,10,2025-09-19,001857,000002981,14490157,2990.0,-78.04,2911.96,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-19 11:00,2025-08-19,2025-08,Aprovada,10,2025-09-19,004757,000002989,14490157,1475.0,-38.5,1436.5,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-19 13:57,2025-08-19,2025-08,Aprovada,10,2025-09-19,R31242,000002991,14490157,3574.0,-93.28,3480.72,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-19 14:51,2025-08-19,2025-08,Aprovada,10,2025-09-19,521498,000002993,14490157,1600.0,-38.4,1561.6,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-19 15:06,2025-08-19,2025-08,Aprovada,04,2025-09-19,473580,000002995,14490157,1300.0,-31.2,1268.8,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-19 17:12,2025-08-19,2025-08,Aprovada,10,2025-09-19,HZ7SHH,177700535,EG551985,1550.0,-48.83,1501.17,Nacional
Oticas_BH,18960845000194,147098,Visa,Débito,Débito,2025-08-19 17:14,2025-08-19,2025-08,Aprovada,01,2025-08-20,053891,000002997,14490157,290.0,-3.63,286.37,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-20 10:35,2025-08-20,2025-08,Aprovada,08,2025-09-22,R05596,000002999,14490157,990.0,-25.84,964.16,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-20 14:34,2025-08-20,2025-08,Aprovada,02,2025-09-22,R08674,000003003,14490157,1420.0,-34.08,1385.92,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-21 09:55,2025-08-21,2025-08,Aprovada,04,2025-09-22,052290,000003005,14490157,2000.0,-48.0,1952.0,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-21 10:39,2025-08-21,2025-08,Aprovada,10,2025-09-22,394061,000003009,14490157,4350.0,-104.4,4245.6,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-21 11:01,2025-08-21,2025-08,Aprovada,10,2025-09-22,027462,000003011,14490157,2800.0,-67.2,2732.8,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Débito,Débito,2025-08-21 12:06,2025-08-21,2025-08,Aprovada,01,2025-08-22,M53785,000003013,14490157,100.0,-1.3,98.7,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-21 13:43,2025-08-21,2025-08,Aprovada,10,2025-09-22,339713,000003015,14490157,1530.0,-36.72,1493.28,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Débito,Débito,2025-08-21 14:18,2025-08-21,2025-08,Aprovada,01,2025-08-22,M01568,000003017,14490157,2000.0,-26.0,1974.0,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-22 13:12,2025-08-22,2025-08,Aprovada,05,2025-09-22,026300,000003019,14490157,1490.0,-35.76,1454.24,Nacional
Oticas_BH,18960845000194,147098,Elo,Crédito,Crédito Parcelado Lojista,2025-08-22 14:28,2025-08-22,2025-08,Aprovada,10,2025-09-22,334549,000003023,14490157,1500.0,-36.0,1464.0,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-22 15:44,2025-08-22,2025-08,Aprovada,10,2025-09-22,ZCONQY,000003025,14490157,2200.0,-57.42,2142.58,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-22 16:28,2025-08-22,2025-08,Aprovada,10,2025-09-22,683997,000003027,14490157,3850.0,-92.4,3757.6,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-22 17:10,2025-08-22,2025-08,Aprovada,10,2025-09-22,327196,000003029,14490157,3000.0,-78.3,2921.7,Nacional
Oticas_BH,18960845000194,147098,Visa,Débito,Débito,2025-08-23 10:57,2025-08-23,2025-08,Aprovada,01,2025-08-25,139466,000003031,14490157,950.0,-11.88,938.12,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-25 11:45,2025-08-25,2025-08,Aprovada,10,2025-09-25,652687,000003035,14490157,1180.0,-28.32,1151.68,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-26 14:56,2025-08-26,2025-08,Aprovada,10,2025-09-26,561970,000003039,14490157,2990.0,-71.76,2918.24,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-26 16:35,2025-08-26,2025-08,Aprovada,10,2025-09-26,055692,000003043,14490157,1890.0,-49.33,1840.67,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-26 16:42,2025-08-26,2025-08,Aprovada,08,2025-09-26,087618,000003045,14490157,990.0,-25.84,964.16,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-27 16:57,2025-08-27,2025-08,Aprovada,12,2025-09-29,004194,000003047,14490157,3140.0,-75.36,3064.64,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-08-28 12:16,2025-08-28,2025-08,Aprovada,10,2025-09-29,058426,000003051,14490157,2970.0,-71.28,2898.72,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Débito,Débito,2025-08-28 14:27,2025-08-28,2025-08,Aprovada,01,2025-08-29,M00766,000003055,14490157,1100.0,-14.3,1085.7,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-08-29 08:48,2025-08-29,2025-08,Aprovada,10,2025-09-29,R52843,000003057,14490157,1070.0,-27.93,1042.07,Nacional
Oticas_BH,18960845000194,147098,Visa,Débito,Débito,2025-08-29 08:49,2025-08-29,2025-08,Aprovada,01,2025-09-01,335514,000003061,14490157,930.0,-11.63,918.37,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Débito,Débito,2025-08-29 12:05,2025-08-29,2025-08,Aprovada,01,2025-09-01,M02429,000003063,14490157,1150.0,-14.95,1135.05,Nacional
Oticas_BH,18960845000194,147098,Elo,Crédito,Crédito Parcelado Lojista,2025-08-29 15:41,2025-08-29,2025-08,Aprovada,02,2025-09-29,614613,000003065,14490157,190.0,-4.28,185.72,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito À Vista,2025-08-29 17:09,2025-08-29,2025-08,Aprovada,01,2025-09-29,575317,000003067,14490157,240.0,-4.56,235.44,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito À Vista,2025-09-01 14:13,2025-09-01,2025-09,Aprovada,01,2025-10-02,001035,000003069,14490157,690.0,-13.11,676.89,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-09-01 15:40,2025-09-01,2025-09,Aprovada,05,2025-10-02,417701,000003073,14490157,1940.0,-43.65,1896.35,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-02 09:19,2025-09-02,2025-09,Negada,06,,000000,000003075,14490157,1650.0,0,0,N/A
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-02 09:20,2025-09-02,2025-09,Negada,06,,000000,000003079,14490157,1650.0,0,0,N/A
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-09-02 09:20,2025-09-02,2025-09,Aprovada,06,2025-10-03,611014,000003081,14490157,1650.0,-37.13,1612.87,Nacional
Oticas_BH,18960845000194,147098,Visa,Débito,Débito,2025-09-02 10:57,2025-09-02,2025-09,Aprovada,01,2025-09-03,035505,000003083,14490157,2000.0,-25.0,1975.0,Nacional
Oticas_BH,18960845000194,147098,Elo,Crédito,Crédito Parcelado Lojista,2025-09-02 10:58,2025-09-02,2025-09,Aprovada,10,2025-10-03,480954,000003085,14490157,6750.0,-162.0,6588.0,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-09-02 15:17,2025-09-02,2025-09,Aprovada,06,2025-10-03,003140,000003087,14490157,1090.0,-24.53,1065.47,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito À Vista,2025-09-03 09:37,2025-09-03,2025-09,Aprovada,01,2025-10-06,656034,000003089,14490157,459.0,-8.72,450.28,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-09-03 11:55,2025-09-03,2025-09,Aprovada,10,2025-10-06,552071,000003093,14490157,1475.0,-35.4,1439.6,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-03 12:18,2025-09-03,2025-09,Aprovada,10,2025-10-06,080486,000003095,14490157,1240.0,-32.36,1207.64,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-04 14:41,2025-09-04,2025-09,Aprovada,06,2025-10-06,071418,000003097,14490157,540.0,-12.96,527.04,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-09-04 16:54,2025-09-04,2025-09,Aprovada,10,2025-10-06,SRZZ7S,000003101,14490157,4748.0,-113.95,4634.05,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito À Vista,2025-09-05 09:29,2025-09-05,2025-09,Aprovada,01,2025-10-06,226721,000003103,14490157,1480.0,-28.12,1451.88,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-05 12:19,2025-09-05,2025-09,Aprovada,05,2025-10-06,S0DMGQ,000003107,14490157,2200.0,-52.8,2147.2,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Débito,Débito,2025-09-05 15:56,2025-09-05,2025-09,Aprovada,01,2025-09-08,563566,000003109,14490157,40.0,-0.52,39.48,Nacional
Oticas_BH,18960845000194,147098,Visa,Crédito,Crédito Parcelado Lojista,2025-09-06 09:42,2025-09-06,2025-09,Aprovada,10,2025-10-07,112694,000003111,14490157,1490.0,-35.76,1454.24,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-06 12:28,2025-09-06,2025-09,Aprovada,02,2025-10-07,R88442,000003115,14490157,1300.0,-31.2,1268.8,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito À Vista,2025-09-08 16:41,2025-09-08,2025-09,Negada,01,,000000,000003117,14490157,155.0,0,0,N/A
Oticas_BH,18960845000194,147098,Visa,Débito,Débito,2025-09-08 16:42,2025-09-08,2025-09,Aprovada,01,2025-09-09,005948,000003121,14490157,155.0,-1.94,153.06,Nacional
Oticas_BH,18960845000194,147098,Mastercard,Crédito,Crédito Parcelado Lojista,2025-09-09 10:19,2025-09-09,2025-09,Aprovada,10,2025-10-10,6MGZWQ,000003123,14490157,2250.0,-58.73,2191.27,Nacional
